,IV_NN
7462,0.1594814509153366
7463,0.15930159389972687
7464,0.1591218113899231
7465,0.15894202888011932
7466,0.15876206755638123
7467,0.15858247876167297
7468,0.15840262174606323
7469,0.15822264552116394
7470,0.15804292261600494
7471,0.157863050699234
7472,0.15768322348594666
7473,0.1575033962726593
7474,0.15732353925704956
7475,0.15714393556118011
7476,0.1569640189409256
7477,0.1567842662334442
7478,0.15687185525894165
7479,0.1570284068584442
7480,0.15718474984169006
7481,0.15734131634235382
7482,0.15749788284301758
7483,0.15765421092510223
7484,0.157810777425766
7485,0.1579672396183014
7486,0.15812380611896515
7487,0.15828028321266174
7488,0.15843680500984192
7489,0.1585829108953476
7490,0.15844181180000305
7491,0.15830081701278687
7492,0.15815970301628113
7493,0.1580188125371933
7494,0.1577540934085846
7495,0.15739630162715912
7496,0.15703848004341125
7497,0.1630542278289795
7498,0.1629808247089386
7499,0.16290727257728577
7500,0.16283366084098816
7501,0.16276003420352936
7502,0.1626865267753601
7503,0.16261285543441772
7504,0.16253918409347534
7505,0.16247093677520752
7506,0.1624438762664795
7507,0.16241689026355743
7508,0.1623896360397339
7509,0.16236260533332825
7510,0.16233554482460022
7511,0.16230836510658264
7512,0.16228130459785461
7513,0.16225400567054749
7514,0.16222670674324036
7515,0.16219963133335114
7516,0.16217225790023804
7517,0.16214501857757568
7518,0.162118062376976
7519,0.16209077835083008
7520,0.1620635986328125
7521,0.1620364785194397
7522,0.16200906038284302
7523,0.1619819700717926
7524,0.16195470094680786
7525,0.16192756593227386
7526,0.16190031170845032
7527,0.16187302768230438
7528,0.16184598207473755
7529,0.16181878745555878
7530,0.1617915779352188
7531,0.1617642641067505
7532,0.16173718869686127
7533,0.16171005368232727
7534,0.1616828292608261
7535,0.1616555154323578
7536,0.16162845492362976
7537,0.16160130500793457
7538,0.16157394647598267
7539,0.16154679656028748
7540,0.1615195870399475
7541,0.16149243712425232
7542,0.16146527230739594
7543,0.1614876538515091
7544,0.16152536869049072
7545,0.16156306862831116
7546,0.16160069406032562
7547,0.16163837909698486
7548,0.16167613863945007
7549,0.1615702509880066
7550,0.16135624051094055
7551,0.16117647290229797
7552,0.16099664568901062
7553,0.16081678867340088
7554,0.16063696146011353
7555,0.16045722365379333
7556,0.16027747094631195
7557,0.1600976288318634
7558,0.1599176973104477
7559,0.15973800420761108
7560,0.15955805778503418
7561,0.15937820076942444
7562,0.15919852256774902
7563,0.15901866555213928
7564,0.15883874893188477
7565,0.15865901112556458
7566,0.15847919881343842
7567,0.15829935669898987
7568,0.15811973810195923
7569,0.15793976187705994
7570,0.15775993466377258
7571,0.15758013725280762
7572,0.15740031003952026
7573,0.1572205126285553
7574,0.15704047679901123
7575,0.15686088800430298
7576,0.15668100118637085
7577,0.15650108456611633
7578,0.15663620829582214
7579,0.15679258108139038
7580,0.15694904327392578
7581,0.15710559487342834
7582,0.15726202726364136
7583,0.1574186533689499
7584,0.15757516026496887
7585,0.15773150324821472
7586,0.15788805484771729
7587,0.15804451704025269
7588,0.15820105373859406
7589,0.1583017110824585
7590,0.15816059708595276
7591,0.15801961719989777
7592,0.15787865221500397
7593,0.15773773193359375
7594,0.15746548771858215
7595,0.15710744261741638
7596,0.1567496657371521
7597,0.16297680139541626
7598,0.16290318965911865
7599,0.16282963752746582
7600,0.16275599598884583
7601,0.16268233954906464
7602,0.16260865330696106
7603,0.1625351905822754
7604,0.16246145963668823
7605,0.16238786280155182
7606,0.16236057877540588
7607,0.16233348846435547
7608,0.16230618953704834
7609,0.1622791290283203
7610,0.1622520238161087
7611,0.16222470998764038
7612,0.16219758987426758
7613,0.1621703803539276
7614,0.16214315593242645
7615,0.1621159464120865
7616,0.16208884119987488
7617,0.16206161677837372
7618,0.16203439235687256
7619,0.16200725734233856
7620,0.16198000311851501
7621,0.16195270419120789
7622,0.1619255691766739
7623,0.1618984192609787
7624,0.16187125444412231
7625,0.16184404492378235
7626,0.16181671619415283
7627,0.16178953647613525
7628,0.16176237165927887
7629,0.1617351621389389
7630,0.16170795261859894
7631,0.16168083250522614
7632,0.16165366768836975
7633,0.1616264283657074
7634,0.1615992933511734
7635,0.16157206892967224
7636,0.16154485940933228
7637,0.1615176647901535
7638,0.16149036586284637
7639,0.16146311163902283
7640,0.16143591701984406
7641,0.16140879690647125
7642,0.16138163208961487
7643,0.16140565276145935
7644,0.1614433228969574
7645,0.16148114204406738
7646,0.161518856883049
7647,0.1615564078092575
7648,0.16159413754940033
7649,0.16141968965530396
7650,0.16120067238807678
7651,0.160981684923172
7652,0.1607627272605896
7653,0.1605437994003296
7654,0.16035351157188416
7655,0.16017374396324158
7656,0.15999387204647064
7657,0.15981411933898926
7658,0.1596342772245407
7659,0.1594543755054474
7660,0.15927442908287048
7661,0.15909472107887268
7662,0.1589149534702301
7663,0.15873509645462036
7664,0.15855523943901062
7665,0.15837545692920685
7666,0.1581956148147583
7667,0.15801578760147095
7668,0.1578359752893448
7669,0.15765616297721863
7670,0.15747639536857605
7671,0.15729647874832153
7672,0.15711671113967896
7673,0.15693698823451996
7674,0.15675710141658783
7675,0.15657715499401093
7676,0.15639738738536835
7677,0.1562434583902359
7678,0.15639984607696533
7679,0.1565563827753067
7680,0.1567128300666809
7681,0.15686935186386108
7682,0.15702588856220245
7683,0.15718238055706024
7684,0.1573389172554016
7685,0.15749536454677582
7686,0.15765182673931122
7687,0.15780839323997498
7688,0.15796494483947754
7689,0.15801988542079926
7690,0.15787887573242188
7691,0.1577378809452057
7692,0.15759706497192383
7693,0.15745604038238525
7694,0.15717604756355286
7695,0.15681812167167664
7696,0.15646019577980042
7697,0.162898987531662
7698,0.1628253161907196
7699,0.16275176405906677
7700,0.16267821192741394
7701,0.16260451078414917
7702,0.16253085434436798
7703,0.16245728731155396
7704,0.16238373517990112
7705,0.16230998933315277
7706,0.16227692365646362
7707,0.16224977374076843
7708,0.16222256422042847
7709,0.1621953547000885
7710,0.1621682345867157
7711,0.16214101016521454
7712,0.16211387515068054
7713,0.16208674013614655
7714,0.162059485912323
7715,0.16203226149082184
7716,0.1620050072669983
7717,0.16197779774665833
7718,0.16195058822631836
7719,0.16192348301410675
7720,0.16189616918563843
7721,0.16186906397342682
7722,0.16184188425540924
7723,0.16181467473506927
7724,0.1617875099182129
7725,0.16176021099090576
7726,0.16173306107521057
7727,0.161705881357193
7728,0.16167865693569183
7729,0.1616515815258026
7730,0.16162431240081787
7731,0.16159698367118835
7732,0.16156992316246033
7733,0.16154274344444275
7734,0.16151541471481323
7735,0.1614883542060852
7736,0.16146107017993927
7737,0.16143383085727692
7738,0.16140657663345337
7739,0.16137945652008057
7740,0.16135220229625702
7741,0.16132499277591705
7742,0.16129794716835022
7743,0.16132371127605438
7744,0.161361426115036
7745,0.16139911115169525
7746,0.16143667697906494
7747,0.1614743173122406
7748,0.16148799657821655
7749,0.16126909852027893
7750,0.16105008125305176
7751,0.1608310043811798
7752,0.16061198711395264
7753,0.16039308905601501
7754,0.16017398238182068
7755,0.1599549949169159
7756,0.15973609685897827
7757,0.15953004360198975
7758,0.15935018658638
7759,0.15917037427425385
7760,0.15899048745632172
7761,0.15881063044071198
7762,0.15863078832626343
7763,0.1584509164094925
7764,0.15827107429504395
7765,0.15809127688407898
7766,0.15791141986846924
7767,0.15773166716098785
7768,0.15755189955234528
7769,0.15737205743789673
7770,0.15719223022460938
7771,0.157012477517128
7772,0.15683260560035706
7773,0.1566528081893921
7774,0.15647295117378235
7775,0.15629321336746216
7776,0.15611332654953003
7777,0.1560068130493164
7778,0.15616336464881897
7779,0.15631985664367676
7780,0.156476229429245
7781,0.15663272142410278
7782,0.1567891538143158
7783,0.15694579482078552
7784,0.15710227191448212
7785,0.15725873410701752
7786,0.15741518139839172
7787,0.1575717329978943
7788,0.1577281951904297
7789,0.15773752331733704
7790,0.15759660303592682
7791,0.157455712556839
7792,0.1573147177696228
7793,0.15717372298240662
7794,0.15688619017601013
7795,0.15652824938297272
7796,0.15617024898529053
7797,0.16282105445861816
7798,0.16274747252464294
7799,0.16267377138137817
7800,0.1626000702381134
7801,0.1625266671180725
7802,0.16245299577713013
7803,0.16237927973270416
7804,0.16230571269989014
7805,0.1622319519519806
7806,0.1621932089328766
7807,0.1621658205986023
7808,0.16213883459568024
7809,0.1621115803718567
7810,0.16208425164222717
7811,0.1620570868253708
7812,0.16202989220619202
7813,0.1620027720928192
7814,0.16197553277015686
7815,0.16194847226142883
7816,0.16192111372947693
7817,0.1618940681219101
7818,0.16186678409576416
7819,0.1618395745754242
7820,0.161812424659729
7821,0.1617850661277771
7822,0.16175790131092072
7823,0.16173075139522552
7824,0.16170352697372437
7825,0.1616763174533844
7826,0.1616491675376892
7827,0.1616220772266388
7828,0.16159477829933167
7829,0.1615675687789917
7830,0.16154038906097412
7831,0.16151325404644012
7832,0.1614859253168106
7833,0.1614587903022766
7834,0.1614316999912262
7835,0.16140440106391907
7836,0.1613771915435791
7837,0.16134987771511078
7838,0.16132274270057678
7839,0.161295548081398
7840,0.16126835346221924
7841,0.16124111413955688
7842,0.1612139642238617
7843,0.16124141216278076
7844,0.1612791121006012
7845,0.16131679713726044
7846,0.16135457158088684
7847,0.1613922268152237
7848,0.1613369733095169
7849,0.16111797094345093
7850,0.16089901328086853
7851,0.16068008542060852
7852,0.16046097874641418
7853,0.16024214029312134
7854,0.16002297401428223
7855,0.159804105758667
7856,0.15958505868911743
7857,0.1593662053346634
7858,0.1591470092535019
7859,0.15892797708511353
7860,0.15870895981788635
7861,0.15852594375610352
7862,0.15834608674049377
7863,0.15816630423069
7864,0.15798655152320862
7865,0.15780672430992126
7866,0.1576269567012787
7867,0.15744701027870178
7868,0.1572672426700592
7869,0.1570872962474823
7870,0.1569075584411621
7871,0.15672771632671356
7872,0.15654784440994263
7873,0.15636810660362244
7874,0.1561882644891739
7875,0.15600845217704773
7876,0.15582869946956635
7877,0.15576976537704468
7878,0.15592607855796814
7879,0.1560826599597931
7880,0.15623898804187775
7881,0.1563955694437027
7882,0.15655210614204407
7883,0.1567087173461914
7884,0.15686503052711487
7885,0.15702158212661743
7886,0.1571781039237976
7887,0.1573345959186554
7888,0.15749090909957886
7889,0.15745478868484497
7890,0.15731382369995117
7891,0.15717285871505737
7892,0.15703175961971283
7893,0.156890869140625
7894,0.15659546852111816
7895,0.1562376320362091
7896,0.15587976574897766
7897,0.16274291276931763
7898,0.1626693308353424
7899,0.16259559988975525
7900,0.16252201795578003
7901,0.16244833171367645
7902,0.16237464547157288
7903,0.16230091452598572
7904,0.16222722828388214
7905,0.16215351223945618
7906,0.16210898756980896
7907,0.16208180785179138
7908,0.16205450892448425
7909,0.1620274782180786
7910,0.16200028359889984
7911,0.16197295486927032
7912,0.1619458794593811
7913,0.16191869974136353
7914,0.16189143061637878
7915,0.1618642807006836
7916,0.16183707118034363
7917,0.16180993616580963
7918,0.16178277134895325
7919,0.16175556182861328
7920,0.16172835230827332
7921,0.16170114278793335
7922,0.16167394816875458
7923,0.16164669394493103
7924,0.161619633436203
7925,0.16159231960773468
7926,0.16156518459320068
7927,0.16153785586357117
7928,0.1615106761455536
7929,0.1614835113286972
7930,0.1614561676979065
7931,0.16142913699150085
7932,0.1614019274711609
7933,0.16137462854385376
7934,0.16134747862815857
7935,0.1613202691078186
7936,0.16129299998283386
7937,0.16126589477062225
7938,0.16123880445957184
7939,0.16121149063110352
7940,0.16118432581424713
7941,0.16115719079971313
7942,0.161129891872406
7943,0.1611589938402176
7944,0.16119667887687683
7945,0.1612343192100525
7946,0.16127201914787292
7947,0.16130971908569336
7948,0.16118571162223816
7949,0.1609666645526886
7950,0.16074766218662262
7951,0.16052864491939545
7952,0.16030961275100708
7953,0.16009071469306946
7954,0.15987160801887512
7955,0.15965276956558228
7956,0.15943369269371033
7957,0.15921472012996674
7958,0.15899571776390076
7959,0.15877681970596313
7960,0.1585577130317688
7961,0.15833871066570282
7962,0.15811967849731445
7963,0.15790076553821564
7964,0.15770119428634644
7965,0.15752145648002625
7966,0.15734151005744934
7967,0.15716177225112915
7968,0.15698190033435822
7969,0.15680216252803802
7970,0.15662232041358948
7971,0.15644246339797974
7972,0.15626260638237
7973,0.1560828983783722
7974,0.1559029221534729
7975,0.15572309494018555
7976,0.15554332733154297
7977,0.155532106757164
7978,0.1556885540485382
7979,0.155845046043396
7980,0.15600156784057617
7981,0.1561579704284668
7982,0.15631455183029175
7983,0.15647102892398834
7984,0.15662747621536255
7985,0.1567838490009308
7986,0.15694044530391693
7987,0.1570970118045807
7988,0.15725338459014893
7989,0.15717126429080963
7990,0.15703031420707703
7991,0.1568894237279892
7992,0.15674850344657898
7993,0.15660753846168518
7994,0.15630453824996948
7995,0.1559464931488037
7996,0.1555885672569275
7997,0.1626645028591156
7998,0.1625908613204956
7999,0.16251727938652039
8000,0.16244351863861084
8001,0.16236978769302368
8002,0.16229607164859772
8003,0.16222235560417175
8004,0.16214877367019653
8005,0.16207492351531982
8006,0.16202476620674133
8007,0.16199779510498047
8008,0.16197049617767334
8009,0.16194318234920502
8010,0.16191589832305908
8011,0.16188883781433105
8012,0.16186165809631348
8013,0.1618344485759735
8014,0.16180729866027832
8015,0.16178007423877716
8016,0.1617528796195984
8017,0.16172561049461365
8018,0.16169846057891846
8019,0.1616712510585785
8020,0.1616440713405609
8021,0.16161692142486572
8022,0.16158965229988098
8023,0.16156244277954102
8024,0.16153520345687866
8025,0.16150811314582825
8026,0.16148081421852112
8027,0.16145363450050354
8028,0.1614263653755188
8029,0.16139937937259674
8030,0.16137196123600006
8031,0.16134479641914368
8032,0.1613176167011261
8033,0.16129039227962494
8034,0.1612631380558014
8035,0.16123604774475098
8036,0.16120892763137817
8037,0.16118165850639343
8038,0.16115444898605347
8039,0.1611272692680359
8040,0.16109995543956757
8041,0.1610729694366455
8042,0.161045640707016
8043,0.1610764116048813
8044,0.16111412644386292
8045,0.16115182638168335
8046,0.16118937730789185
8047,0.1612272560596466
8048,0.16103406250476837
8049,0.1608150601387024
8050,0.1605960726737976
8051,0.16037705540657043
8052,0.1601582020521164
8053,0.15993911027908325
8054,0.15971997380256653
8055,0.15950095653533936
8056,0.1592821180820465
8057,0.1590632051229477
8058,0.15884411334991455
8059,0.1586250364780426
8060,0.158406063914299
8061,0.15818706154823303
8062,0.15796813368797302
8063,0.1577492356300354
8064,0.1575300693511963
8065,0.15731114149093628
8066,0.15709204971790314
8067,0.15687590837478638
8068,0.15669608116149902
8069,0.15651623904705048
8070,0.15633653104305267
8071,0.15615662932395935
8072,0.15597683191299438
8073,0.15579712390899658
8074,0.15561708807945251
8075,0.15543735027313232
8076,0.1552574634552002
8077,0.15529382228851318
8078,0.15545032918453217
8079,0.15560683608055115
8080,0.15576334297657013
8081,0.15592002868652344
8082,0.15607646107673645
8083,0.15623290836811066
8084,0.15638935565948486
8085,0.15654608607292175
8086,0.15670238435268402
8087,0.15685884654521942
8088,0.15701532363891602
8089,0.15688744187355042
8090,0.15674647688865662
8091,0.15660551190376282
8092,0.15646442770957947
8093,0.15632343292236328
8094,0.1560128927230835
8095,0.1556548923254013
8096,0.1552969068288803
8097,0.16258585453033447
8098,0.16251221299171448
8099,0.1624385416507721
8100,0.16236482560634613
8101,0.16229112446308136
8102,0.16221749782562256
8103,0.16214370727539062
8104,0.16206997632980347
8105,0.16199620068073273
8106,0.16194038093090057
8107,0.16191309690475464
8108,0.16188594698905945
8109,0.16185879707336426
8110,0.1618315726518631
8111,0.16180437803268433
8112,0.16177724301815033
8113,0.16175001859664917
8114,0.16172277927398682
8115,0.16169559955596924
8116,0.16166840493679047
8117,0.16164126992225647
8118,0.16161397099494934
8119,0.16158682107925415
8120,0.161559596657753
8121,0.16153249144554138
8122,0.1615053415298462
8123,0.16147804260253906
8124,0.16145092248916626
8125,0.16142362356185913
8126,0.16139641404151917
8127,0.1613691747188568
8128,0.16134196519851685
8129,0.16131485998630524
8130,0.16128769516944885
8131,0.1612604260444641
8132,0.16123321652412415
8133,0.1612059473991394
8134,0.16117875277996063
8135,0.16115155816078186
8136,0.16112424433231354
8137,0.1610971838235855
8138,0.16107000410556793
8139,0.16104280948638916
8140,0.16101574897766113
8141,0.16098836064338684
8142,0.16096121072769165
8143,0.16099359095096588
8144,0.1610313355922699
8145,0.16106900572776794
8146,0.1611066460609436
8147,0.16110104322433472
8148,0.16088205575942993
8149,0.16066303849220276
8150,0.16044402122497559
8151,0.16022515296936035
8152,0.16000612080097198
8153,0.15978705883026123
8154,0.15956810116767883
8155,0.15934908390045166
8156,0.15913018584251404
8157,0.15891119837760925
8158,0.1586921215057373
8159,0.1584731936454773
8160,0.15825411677360535
8161,0.15803512930870056
8162,0.15781617164611816
8163,0.15759716928005219
8164,0.15737828612327576
8165,0.15715917944908142
8166,0.15694007277488708
8167,0.1567211002111435
8168,0.1565021574497223
8169,0.15628311038017273
8170,0.15606413781642914
8171,0.15587003529071808
8172,0.15569046139717102
8173,0.1555105745792389
8174,0.15533071756362915
8175,0.15515083074569702
8176,0.15497097373008728
8177,0.15505534410476685
8178,0.1552119106054306
8179,0.15536843240261078
8180,0.15552490949630737
8181,0.15568137168884277
8182,0.15583789348602295
8183,0.15599425137043
8184,0.15615084767341614
8185,0.15630723536014557
8186,0.1564638316631317
8187,0.15662041306495667
8188,0.15674392879009247
8189,0.15660293400287628
8190,0.15646183490753174
8191,0.1563209444284439
8192,0.15617990493774414
8193,0.15603896975517273
8194,0.15572059154510498
8195,0.15536260604858398
8196,0.15500465035438538
8197,0.1625070422887802
8198,0.162433460354805
8199,0.16235961019992828
8200,0.16228586435317993
8201,0.1622123420238495
8202,0.16213861107826233
8203,0.16206473112106323
8204,0.1619909703731537
8205,0.16191726922988892
8206,0.1618557870388031
8207,0.16182860732078552
8208,0.16180142760276794
8209,0.16177421808242798
8210,0.1617470383644104
8211,0.16171985864639282
8212,0.16169267892837524
8213,0.16166545450687408
8214,0.1616382896900177
8215,0.16161102056503296
8216,0.1615837812423706
8217,0.16155670583248138
8218,0.1615295261144638
8219,0.1615021824836731
8220,0.1614750772714615
8221,0.16144788265228271
8222,0.16142058372497559
8223,0.16139352321624756
8224,0.16136634349822998
8225,0.16133913397789001
8226,0.1613118201494217
8227,0.16128459572792053
8228,0.16125744581222534
8229,0.16123023629188538
8230,0.16120299696922302
8231,0.16117577254772186
8232,0.1611485779285431
8233,0.16112153232097626
8234,0.16109420359134674
8235,0.16106703877449036
8236,0.16103976964950562
8237,0.16101258993148804
8238,0.16098535060882568
8239,0.1609582006931305
8240,0.16093099117279053
8241,0.1609039157629013
8242,0.16087661683559418
8243,0.1609107255935669
8244,0.16094839572906494
8245,0.16098618507385254
8246,0.16102389991283417
8247,0.16094887256622314
8248,0.1607297658920288
8249,0.16051077842712402
8250,0.160291850566864
8251,0.16007277369499207
8252,0.15985381603240967
8253,0.15963484346866608
8254,0.15941578149795532
8255,0.1591968834400177
8256,0.1589779257774353
8257,0.15875889360904694
8258,0.1585398018360138
8259,0.15832079946994781
8260,0.15810200572013855
8261,0.1578828990459442
8262,0.15766394138336182
8263,0.15744486451148987
8264,0.15722587704658508
8265,0.15700697898864746
8266,0.15678797662258148
8267,0.15656891465187073
8268,0.15634992718696594
8269,0.15613099932670593
8270,0.15591207146644592
8271,0.1556929349899292
8272,0.15547384321689606
8273,0.15525494515895844
8274,0.15504370629787445
8275,0.15486401319503784
8276,0.1546841263771057
8277,0.1548163890838623
8278,0.15497276186943054
8279,0.15512922406196594
8280,0.15528589487075806
8281,0.15544232726097107
8282,0.15559881925582886
8283,0.15575537085533142
8284,0.15591174364089966
8285,0.15606831014156342
8286,0.15622469782829285
8287,0.15638118982315063
8288,0.15645867586135864
8289,0.15631774067878723
8290,0.15617665648460388
8291,0.1560356467962265
8292,0.15589480102062225
8293,0.15575377643108368
8294,0.15542763471603394
8295,0.1550697535276413
8296,0.15471169352531433
8297,0.16242799162864685
8298,0.1623544543981552
8299,0.16228073835372925
8300,0.1622069627046585
8301,0.16213326156139374
8302,0.1620594561100006
8303,0.16198578476905823
8304,0.1619120091199875
8305,0.1618381142616272
8306,0.1617710441350937
8307,0.16174396872520447
8308,0.16171665489673615
8309,0.16168956458568573
8310,0.1616622656583786
8311,0.161635160446167
8312,0.16160786151885986
8313,0.16158077120780945
8314,0.16155341267585754
8315,0.16152620315551758
8316,0.16149915754795074
8317,0.16147193312644958
8318,0.1614447832107544
8319,0.16141745448112488
8320,0.1613903045654297
8321,0.16136297583580017
8322,0.16133584082126617
8323,0.1613086760044098
8324,0.16128142178058624
8325,0.16125422716140747
8326,0.16122707724571228
8327,0.16119980812072754
8328,0.16117259860038757
8329,0.16114550828933716
8330,0.1611182987689972
8331,0.16109102964401245
8332,0.16106392443180084
8333,0.1610366404056549
8334,0.16100946068763733
8335,0.1609821915626526
8336,0.16095496714115143
8337,0.1609278917312622
8338,0.1609005331993103
8339,0.16087345778942108
8340,0.16084633767604828
8341,0.16081905364990234
8342,0.16079182922840118
8343,0.1608276516199112
8344,0.16086535155773163
8345,0.16090309619903564
8346,0.1609407663345337
8347,0.16079626977443695
8348,0.16057726740837097
8349,0.16035830974578857
8350,0.1601393222808838
8351,0.15992021560668945
8352,0.15970131754875183
8353,0.15948224067687988
8354,0.15926331281661987
8355,0.1590443104505539
8356,0.15882539749145508
8357,0.15860629081726074
8358,0.1583871841430664
8359,0.15816831588745117
8360,0.1579495072364807
8361,0.15773040056228638
8362,0.15751135349273682
8363,0.15729236602783203
8364,0.15707331895828247
8365,0.15685442090034485
8366,0.15663544833660126
8367,0.1564164161682129
8368,0.15619736909866333
8369,0.15597835183143616
8370,0.1557593196630478
8371,0.15554040670394897
8372,0.15532153844833374
8373,0.15510225296020508
8374,0.15488342940807343
8375,0.15466445684432983
8376,0.15446925163269043
8377,0.15458644926548004
8378,0.15473316609859467
8379,0.15488970279693604
8380,0.15504619479179382
8381,0.15520276129245758
8382,0.15535932779312134
8383,0.155515655875206
8384,0.15567220747470856
8385,0.15582861006259918
8386,0.15598511695861816
8387,0.15614154934883118
8388,0.15617279708385468
8389,0.15603205561637878
8390,0.15589094161987305
8391,0.15575003623962402
8392,0.15560908615589142
8393,0.15546807646751404
8394,0.15513406693935394
8395,0.1547761857509613
8396,0.15441814064979553
8397,0.16234901547431946
8398,0.16227522492408752
8399,0.1622014343738556
8400,0.16212773323059082
8401,0.16205385327339172
8402,0.16198024153709412
8403,0.1619063913822174
8404,0.16183272004127502
8405,0.16175901889801025
8406,0.1616860181093216
8407,0.16165897250175476
8408,0.16163164377212524
8409,0.16160452365875244
8410,0.16157729923725128
8411,0.16155004501342773
8412,0.16152289509773254
8413,0.16149571537971497
8414,0.1614684760570526
8415,0.16144129633903503
8416,0.16141413152217865
8417,0.16138693690299988
8418,0.1613597571849823
8419,0.16133259236812592
8420,0.16130536794662476
8421,0.16127808392047882
8422,0.16125094890594482
8423,0.16122375428676605
8424,0.16119655966758728
8425,0.16116935014724731
8426,0.16114217042922974
8427,0.1611148715019226
8428,0.16108767688274384
8429,0.1610606163740158
8430,0.1610332876443863
8431,0.1610061526298523
8432,0.16097897291183472
8433,0.16095176339149475
8434,0.16092443466186523
8435,0.16089725494384766
8436,0.1608700454235077
8437,0.16084280610084534
8438,0.16081568598747253
8439,0.16078850626945496
8440,0.16076131165027618
8441,0.1607341170310974
8442,0.16070696711540222
8443,0.16074442863464355
8444,0.16078215837478638
8445,0.16081979870796204
8446,0.1608574390411377
8447,0.16064338386058807
8448,0.16042441129684448
8449,0.16020531952381134
8450,0.15998639166355133
8451,0.15976747870445251
8452,0.15954849123954773
8453,0.15932950377464294
8454,0.15911048650741577
8455,0.1588914394378662
8456,0.1586724817752838
8457,0.15845343470573425
8458,0.15823453664779663
8459,0.1580154448747635
8460,0.1577964425086975
8461,0.15757742524147034
8462,0.1573583483695984
8463,0.15713953971862793
8464,0.15692046284675598
8465,0.15670154988765717
8466,0.1564824879169464
8467,0.15626338124275208
8468,0.15604442358016968
8469,0.1558254063129425
8470,0.15560641884803772
8471,0.15538761019706726
8472,0.15516851842403412
8473,0.15494953095912933
8474,0.15473049879074097
8475,0.15451157093048096
8476,0.1543644666671753
8477,0.15448179841041565
8478,0.15459907054901123
8479,0.1547163873910904
8480,0.15483373403549194
8481,0.15496274828910828
8482,0.1551191806793213
8483,0.15527573227882385
8484,0.15543220937252045
8485,0.1555885672569275
8486,0.15574510395526886
8487,0.15590152144432068
8488,0.15588651597499847
8489,0.15574565529823303
8490,0.15560464560985565
8491,0.15546369552612305
8492,0.15532264113426208
8493,0.15518178045749664
8494,0.15483997762203217
8495,0.1544821709394455
8496,0.15412414073944092
8497,0.16226956248283386
8498,0.16219589114189148
8499,0.16212204098701477
8500,0.1620483696460724
8501,0.16197463870048523
8502,0.16190069913864136
8503,0.16182705760002136
8504,0.16175338625907898
8505,0.16167956590652466
8506,0.1616058647632599
8507,0.16157390177249908
8508,0.16154661774635315
8509,0.161519393324852
8510,0.16149228811264038
8511,0.16146501898765564
8512,0.16143785417079926
8513,0.16141057014465332
8514,0.1613834798336029
8515,0.16135619580745697
8516,0.16132903099060059
8517,0.16130194067955017
8518,0.16127464175224304
8519,0.16124743223190308
8520,0.1612202525138855
8521,0.1611931025981903
8522,0.16116587817668915
8523,0.1611386090517044
8524,0.16111142933368683
8525,0.16108419001102448
8526,0.16105708479881287
8527,0.16102972626686096
8528,0.16100256145000458
8529,0.16097544133663177
8530,0.16094820201396942
8531,0.16092097759246826
8532,0.16089379787445068
8533,0.16086658835411072
8534,0.16083933413028717
8535,0.1608121395111084
8536,0.1607850342988968
8537,0.16075778007507324
8538,0.16073067486286163
8539,0.16070342063903809
8540,0.16067618131637573
8541,0.16064904630184174
8542,0.16062328219413757
8543,0.16066107153892517
8544,0.16069866716861725
8545,0.1607362926006317
8546,0.16070926189422607
8547,0.1604902744293213
8548,0.1602713167667389
8549,0.16005229949951172
8550,0.15983322262763977
8551,0.15961429476737976
8552,0.1593952178955078
8553,0.15917634963989258
8554,0.15895740687847137
8555,0.15873827040195465
8556,0.158519446849823
8557,0.15830034017562866
8558,0.1580812633037567
8559,0.15786223113536835
8560,0.15764327347278595
8561,0.15742428600788116
8562,0.1572054624557495
8563,0.15698635578155518
8564,0.15676739811897278
8565,0.15654832124710083
8566,0.15632939338684082
8567,0.15611037611961365
8568,0.1558913290500641
8569,0.15567228198051453
8570,0.15545330941677094
8571,0.15523448586463928
8572,0.15501533448696136
8573,0.154796302318573
8574,0.1545773446559906
8575,0.15435823798179626
8576,0.1542595624923706
8577,0.15437674522399902
8578,0.15449422597885132
8579,0.15461154282093048
8580,0.15472866594791412
8581,0.15484610199928284
8582,0.15496332943439484
8583,0.15508069097995758
8584,0.1551979035139084
8585,0.155348002910614
8586,0.15550445020198822
8587,0.15566113591194153
8588,0.15559974312782288
8589,0.15545883774757385
8590,0.15531779825687408
8591,0.1551768034696579
8592,0.1550358533859253
8593,0.1548948884010315
8594,0.1545453518629074
8595,0.15418750047683716
8596,0.15382948517799377
8597,0.16219006478786469
8598,0.16211634874343872
8599,0.1620425581932068
8600,0.1619686484336853
8601,0.1618950068950653
8602,0.16182127594947815
8603,0.16174745559692383
8604,0.16167375445365906
8605,0.1615999937057495
8606,0.16152620315551758
8607,0.1614885926246643
8608,0.16146141290664673
8609,0.1614341288805008
8610,0.16140693426132202
8611,0.16137975454330444
8612,0.16135260462760925
8613,0.16132551431655884
8614,0.16129809617996216
8615,0.16127091646194458
8616,0.16124370694160461
8617,0.16121643781661987
8618,0.16118937730789185
8619,0.16116228699684143
8620,0.1611349880695343
8621,0.16110771894454956
8622,0.16108059883117676
8623,0.16105329990386963
8624,0.16102612018585205
8625,0.1609988510608673
8626,0.1609717309474945
8627,0.16094455122947693
8628,0.1609172821044922
8629,0.1608901023864746
8630,0.16086286306381226
